"Bout","Species","E.med","E.IQR","X0.10cm.med","X0.10cm.IQR","X10.20cm.med","X10.20cm.IQR","X20.40cm.med","X20.40cm.IQR","X40.cm.med","X40.cm.IQR","GW.med","GW.IQR"
"OSBS3","Quercus germinata",0.0136868092106472,0.10759414489382,0.193850264744723,0.208135884545883,0.242774266396193,0.290089276900798,0.176501979038684,0.240415859885786,0.109428043305238,0.145294831661706,0.136227416654254,0.174157567330535
"OSBS3","Quercus germinata",0.0107990607641294,0.0955738703715501,0.100509009554028,0.131316610224889,0.159079849665118,0.203816032832855,0.192145722301047,0.237823298994314,0.186923558182498,0.231468061999377,0.212600119974251,0.266071150140039
"OSBS3","Quercus germinata",0.0169960711496532,0.140283595023441,0.17532560394597,0.197305897857587,0.202448350818566,0.257508941843929,0.186575926444547,0.237514315169736,0.134601274085072,0.183338245621878,0.14376121793002,0.187321740032329
"OSBS3","Quercus germinata",0.0104382210040176,0.084497329542809,0.328379653156168,0.25411792354705,0.173365718686421,0.245916490708359,0.141549376163645,0.201337282431132,0.105271607446025,0.166815977450386,0.0973499157890722,0.132450897608109
"OSBS3","Diosypros virginiana",0.0329091136125506,0.230345805698572,0.215243994904488,0.223289537216125,0.214060793417442,0.260976519975358,0.157412747645826,0.218373610259506,0.123997450013357,0.167213762184218,0.137865466231956,0.186317381168148
"OSBS3","Diosypros virginiana",2.33345191652537,2.1854271278994,0.41220165828733,0.328450875217262,0.174373308876447,0.258165150826612,0.123202057278661,0.188718118151861,0.0654625898608779,0.101995312440271,0.0736095676052337,0.112668792570968
"OSBS3","Diosypros virginiana",0.787108616732204,2.14152239410262,0.446947265598638,0.299341796774281,0.125850384332029,0.173152919341844,0.10646013390945,0.155232611092624,0.103684538950058,0.147903350688262,0.10300009024623,0.158370205343679
"OSBS3","Diosypros virginiana",0.161541610793112,0.844938716163312,0.346836517426313,0.253797001633362,0.141871546072113,0.186197203273462,0.131612612188696,0.182595029916226,0.119242214750034,0.16788773746237,0.128185829199969,0.183086897705431
"OSBS3","Diosypros virginiana",0.162105205203471,0.806198349608794,0.281832072979704,0.26215517118387,0.169429163083742,0.222024290170816,0.141468572211601,0.201249952525354,0.117653667928038,0.160509457621781,0.133544217106927,0.19261475064303
"WREF1","Pseudotsuga menziesii",0.0235583665986544,0.195325844317549,0.102171804822654,0.135260029036145,0.108389576213023,0.15895417165033,0.0739110352032805,0.10907148312464,0.0752612344701803,0.106339350766808,0.540363547680241,0.146723747222221
"WREF1","Pseudotsuga menziesii",3.19594818767128,1.30005169936182,0.178880836369209,0.238143859655064,0.143310106175381,0.205614487148342,0.106886167768364,0.162280403373668,0.0980742772199454,0.148415293948467,0.32304888009168,0.220148605933867
"WREF1","Pseudotsuga menziesii",2.00130148979649,1.53088522868705,0.154981760565628,0.199737645223021,0.139668148062705,0.206176369630766,0.0898242979137951,0.134874652129209,0.0854271625168067,0.123621599394594,0.402036347289914,0.230486151942785
"WREF1","Pseudotsuga menziesii",0.974147975308177,1.68489552358556,0.185913725248687,0.238381916294292,0.157482674277957,0.228540916694409,0.0997329809895778,0.149839243739901,0.0866779732188392,0.133782305877968,0.322622701029312,0.231370057266966
"WREF1","Pseudotsuga menziesii",1.11760482581908,1.83597692463535,0.0760470897730496,0.107528080615859,0.0690035551588301,0.103319704291731,0.0543265229061106,0.0819219244378688,0.050321517734837,0.0746983490021762,0.671158285582647,0.148287088917574
"WREF1","Tsuga heterophylia",0.0735291538916677,0.496590743926552,0.142111695448809,0.182501204727755,0.139804416205703,0.208018316027187,0.0904970193078457,0.134222943810682,0.0818789315616548,0.120859121122329,0.422761523355381,0.179817426248071
"WREF1","Tsuga heterophylia",0.400394236934954,1.23798707901955,0.14520661850039,0.196152312341988,0.124919260679464,0.188201192774504,0.0876251064090763,0.131727268847632,0.0738382158635657,0.111777081262232,0.443634051954087,0.199154972839291
"WREF1","Tsuga heterophylia",0.0190096813334861,0.147577064022018,0.0608450987093492,0.084623619591479,0.0567549827082776,0.0872824366780171,0.0491777329638481,0.0712444199425937,0.0481246452205842,0.0676796727987864,0.720471524850654,0.111759000837819
"WREF1","Tsuga heterophylia",0.186664062184264,0.815840511438276,0.105534159513054,0.138364866493557,0.0920277480131153,0.137894493534558,0.0695524028630896,0.0994060457850715,0.061915486735749,0.0917741877191982,0.579356787827511,0.15624678358193
"WREF1","Tsuga heterophylia",0.0457159562058486,0.350152740218535,0.0830633543734079,0.114467661437113,0.0810773717318592,0.124354826199084,0.0586536311934331,0.0875648076440394,0.0562966481815924,0.0838018485638305,0.636226541851074,0.143998733819268
"WREF1","Thuja plicata",0.048221159219438,0.371369358626825,0.107233138216363,0.142799420763869,0.103058842212,0.148163584437966,0.0748210660739243,0.11021590875217,0.0689708670890693,0.103078668140514,0.543545807237907,0.150308118784171
"WREF1","Thuja plicata",0.775785195849902,1.55808787212194,0.18601506008168,0.253776277215504,0.15978977269731,0.226476143011392,0.103473697593804,0.155225574945635,0.0918708013200825,0.135245250864659,0.302380942526246,0.221663109996415
"WREF1","Thuja plicata",4.50139611762238,1.38930483293492,0.0718201906755274,0.104811784979836,0.0756540766982733,0.116842331980636,0.0560190283368194,0.0803704565144692,0.0514096813198976,0.0781478111241234,0.663415536652677,0.161411759601221
"WREF1","Thuja plicata",0.0428465262383574,0.273649582169718,0.0740762753447954,0.100606347082578,0.0831622539104308,0.124295443560775,0.0521860773370839,0.0770970811423666,0.0500747174884746,0.0734982672085617,0.667451963387234,0.1475559908512
"WREF1","Thuja plicata",2.55076471515186,1.44120391611162,0.131355664438145,0.170306158532871,0.115778645509715,0.168395411878944,0.0791064093616439,0.118679891855216,0.0763824888619303,0.114684746391887,0.486398188447279,0.192416556107558
"WREF1","Taxus brevifolia",0.0498878823146851,0.360048261131751,0.203197130249843,0.248217963013281,0.168890066945413,0.245641152699263,0.114870321747539,0.173375991401788,0.111494469199468,0.16135470558669,0.247711629868566,0.160867026454865
"WREF1","Taxus brevifolia",2.7538346050067,1.00521253361609,0.219024745244693,0.284884665871132,0.179046206477474,0.248684611004334,0.186664173012919,0.244295438051752,0.179242834873634,0.239980182769023,0.0601661999591992,0.0894539861350636
"WREF1","Taxus brevifolia",3.62325625312757,0.964443298799038,0.206355862721603,0.265891421843464,0.18375381596233,0.258938091385021,0.195810540880452,0.25800383813863,0.189156104739839,0.247553342695338,0.0578546274155845,0.0821306229105411
"WREF1","Taxus brevifolia",6.09500829906992,1.31755989870278,0.0908674163381081,0.130630103507396,0.0883346097890566,0.139553785046735,0.0663313419849743,0.10361797587432,0.0625115601860844,0.0957289016787324,0.590813183013147,0.187592100940038
"WREF1","Taxus brevifolia",0.875938129986717,1.5874237579647,0.221460767383647,0.279287546092909,0.177153671257624,0.24058589689357,0.115871566627911,0.171702630249321,0.0962322500842018,0.146656624862117,0.229151747393909,0.21791366110206
"WREF1","Gaultheria shallon",1.95131485563575,1.06057741119287,0.239267574484619,0.291815489116456,0.182469718127145,0.252221800171571,0.173676810049947,0.234529367635153,0.168772941051708,0.231437591285455,0.0652396154573914,0.095360814511921
"WREF2","Pseudotsuga menziesii",0.0918194142985661,0.516767247033205,0.226369254524623,0.264361881452114,0.193064361773533,0.255745346500059,0.163102278747874,0.223623050413375,0.176167687010865,0.23386533569675,0.0773762416835941,0.101127423360931
"WREF2","Pseudotsuga menziesii",0.0328802342440481,0.222253951410114,0.260431426233213,0.289496531580682,0.191338830315243,0.259923474012776,0.152195967749016,0.225864114559162,0.190604005562999,0.256307836700118,0.0410564913338185,0.0598717190360639
"WREF2","Pseudotsuga menziesii",0.0178291781739424,0.144484581805931,0.11724721499811,0.167280794825146,0.150155268315252,0.203914737666768,0.140509030621791,0.18902092467048,0.11894515245287,0.162134413396458,0.346333936034391,0.14500904481407
"WREF2","Pseudotsuga menziesii",0.0165874450949112,0.134079285436674,0.140893529890156,0.195324650321812,0.179625187860858,0.2435766279281,0.16791939842787,0.228439369428797,0.161228557672263,0.215329996398044,0.202299100639888,0.136548536439763
"WREF2","Pseudotsuga menziesii",0.020019233358826,0.152218530362998,0.171181894495207,0.22486954830471,0.19186190611577,0.256713568975844,0.186222508127236,0.243032041206234,0.191034186016084,0.25112441216426,0.103116200035786,0.101643485957705
"WREF2","Tsuga heterophylia",0.0118485867858142,0.10306358671582,0.13614103342181,0.187207695766529,0.165090360381425,0.225957649565892,0.180211060854866,0.24096850212343,0.166737955338594,0.225683262126494,0.206811342816619,0.127434166958617
"WREF2","Tsuga heterophylia",0.0192295403451502,0.16709846604711,0.100141753032345,0.142971035695906,0.150905894483544,0.210139281331238,0.108349624188317,0.164544393197262,0.0935230145176554,0.138302084881009,0.420080008623333,0.154244739969713
"WREF2","Tsuga heterophylia",0.01386844372159,0.128358306751134,0.13491505097405,0.186366983314893,0.159593793269567,0.218375211384863,0.165827413645542,0.222244830784661,0.15927909974207,0.220451397394198,0.235208936184807,0.120609264142932
"WREF2","Tsuga heterophylia",0.0185806966212406,0.160335645701478,0.0478136361170864,0.0745268531309358,0.0916790387873952,0.147337993269008,0.0549233954660717,0.0834434749713878,0.0487746567137801,0.0700958786410831,0.677839652948453,0.16107140197563
"WREF2","Tsuga heterophylia",0.0186875405403066,0.152619929768785,0.167734453563309,0.218015102891,0.195580821866113,0.252364698241851,0.184605745422569,0.245091268514537,0.193633693895665,0.245505726632061,0.109559865674708,0.106957754447406
"WREF2","Thuja plicata",0.012120534245051,0.105331781318385,0.17983810101411,0.236592427605964,0.179941521111108,0.245311106961014,0.188848317654873,0.245541194643697,0.202707271401049,0.272138839468171,0.0894280204992811,0.0880133597480774
"WREF2","Thuja plicata",0.0135490705959524,0.110408375982275,0.144550714683149,0.197336152994229,0.173142152996047,0.232700499896158,0.18672499771221,0.24096044456346,0.171433167594537,0.223086217361422,0.183557834113826,0.117276819968189
"WREF2","Thuja plicata",0.0128390737005422,0.108913787887627,0.148843604154659,0.195151998952653,0.183044603186216,0.233931714145995,0.18766088065671,0.243273503454172,0.180576022695191,0.233877629137378,0.160614622038468,0.121294398292265
"WREF2","Thuja plicata",0.00929991572138541,0.0862835150312892,0.120326932761038,0.162211016694242,0.133819158135639,0.18144059252577,0.156454702288086,0.210804384525641,0.150768620337661,0.20181634465013,0.31663242261851,0.10989682218459
"WREF2","Thuja plicata",2.47200721854798,0.95778818496259,0.205209073645361,0.265938869160429,0.18882256460478,0.25086777760027,0.169823117594093,0.232602588723259,0.181443750407231,0.240634045306512,0.0795129629248714,0.114313756757483
"WREF2","Taxus brevifolia",2.95032895614006,0.89138728876607,0.597839640986335,0.342595330816872,0.0932325128624759,0.179142576737464,0.0800337659198138,0.129893694545839,0.0837315670899195,0.130742724100559,0.0290380088984761,0.043276532283544
"WREF2","Taxus brevifolia",1.01770277920576,1.11675356074932,0.30341457637755,0.370560658485271,0.249591266522303,0.345177442853851,0.110281463974215,0.174735686993975,0.127269127888764,0.191423625261431,0.0313295526358853,0.050751784044746
"WREF2","Taxus brevifolia",0.101100013785076,0.483159477370176,0.367023803421212,0.356725574542424,0.156947852706695,0.243090175651763,0.130545816364322,0.203591355395927,0.149703926794433,0.222746474688606,0.0309614956765009,0.0456497572489126
"WREF2","Taxus brevifolia",1.12200081102391,1.10566087289554,0.429860006913347,0.406211184155161,0.160242980781854,0.292360668667677,0.100070950084235,0.1647896441021,0.110493817011451,0.176344669973479,0.0276067740067726,0.0430589505651621
"WREF2","Taxus brevifolia",1.71384923106311,0.976731289236453,0.324861735355194,0.454795677187765,0.317867962858486,0.474119846675719,0.0814356070956288,0.134535883270425,0.0891653048644834,0.138871641664849,0.0276854083019852,0.0418902386376093
"WREF2","Gaultheria shallon",0.252541975251064,0.759425546095306,0.525153351696473,0.466453572901669,0.164459398260486,0.398026898688522,0.0777663470237218,0.124033149894573,0.0846690798290084,0.127880037556659,0.0228919156477103,0.0355107571048526
"WREF2","Gaultheria shallon",1.19961902761481,1.07892044866579,0.247628285475971,0.326858236807581,0.342115492538404,0.364999766848488,0.104670186388294,0.160303018115565,0.121450476574207,0.181525711779405,0.0328663183916775,0.0518421953729418
"WREF2","Gaultheria shallon",0.147256743423107,0.60483574775349,0.500927322687611,0.407565819003302,0.153693403580506,0.292812650574669,0.0911288071605706,0.143324175016605,0.10089814542952,0.152588033206117,0.0245928191012612,0.037510606772787
"WREF2","Gaultheria shallon",3.18501748055292,0.843283665851718,0.725568677423253,0.203144437600722,0.0624564665001719,0.107514838708592,0.055552156989221,0.0900956434518171,0.0600890601271457,0.0923226232829006,0.0243095166047982,0.0386443943658826
"WREF2","Gaultheria shallon",0.717642338966899,1.14600416777777,0.458816117605517,0.458201635623605,0.159197227168503,0.366682417535763,0.0876811341243792,0.145284649167455,0.0970140992621257,0.154424482041835,0.02554771947719,0.0400042709591294
"WREF3","Pseudotsuga menziesii",0.0271243632313108,0.202551428565051,0.153645070998074,0.20385398764164,0.162479521171957,0.22006232455146,0.166629379413121,0.222766013292842,0.145084736466543,0.202935962632384,0.225005266579552,0.145083915821593
"WREF3","Pseudotsuga menziesii",0.0254033627272231,0.220020337901348,0.11321658953348,0.16186688853236,0.122307110669014,0.168486918906366,0.125790831749308,0.166680444355535,0.102561203691824,0.14631463981157,0.42201430907457,0.139947109302272
"WREF3","Pseudotsuga menziesii",0.0128378439254872,0.114956901294461,0.175508156191706,0.22773963039213,0.175838891946155,0.235658084766071,0.17418569075199,0.234976770222923,0.173486804410113,0.221758486115924,0.14952862643849,0.119599577533262
"WREF3","Pseudotsuga menziesii",0.0186187354269713,0.159396313492955,0.171732416717082,0.229020005164527,0.187478370952147,0.243618731152761,0.185479397081091,0.245763842729773,0.172856319618787,0.223973557065993,0.129467122410318,0.115175796318156
"WREF3","Pseudotsuga menziesii",0.0208764998091902,0.157883824706611,0.170951323361858,0.231582504946091,0.19309062538753,0.24921099965458,0.18524299254357,0.246111723356018,0.173766134592538,0.23054824808588,0.116052986594255,0.113867553921969
"WREF3","Tsuga heterophylia",0.0236136919088015,0.18079335584113,0.072452501772369,0.107981695215068,0.0762839653263571,0.104544339351325,0.074968503394871,0.107059349736011,0.0656662301458684,0.0928198081192241,0.628514666143628,0.123107717736125
"WREF3","Tsuga heterophylia",0.0109581865281552,0.103227787095124,0.105652059873879,0.144502956038005,0.0963787078417489,0.13591687332611,0.0963870267713628,0.132223746986007,0.0954732302349091,0.134174134856796,0.507169706560572,0.116708468238343
"WREF3","Tsuga heterophylia",0.0151569689722288,0.142875227210567,0.111898661458384,0.152818730211883,0.110860980888121,0.147636326967113,0.101930566223683,0.145393947283913,0.0986334662352503,0.136764500457468,0.470214139385023,0.129753996226588
"WREF3","Tsuga heterophylia",0.0578155239416367,0.40651495329777,0.0824748464109166,0.11856018476521,0.0890535558250976,0.118926337018816,0.0884361445806984,0.125078936818136,0.0762825742932192,0.108091874884585,0.574026745963427,0.139304422542018
"WREF3","Tsuga heterophylia",0.0242065364124278,0.193168250099362,0.0884704272367477,0.125422503959382,0.0842325668606279,0.118806972466306,0.0895628446938968,0.121881696696805,0.0771697910471375,0.111406155069323,0.572844149029242,0.12875563683905
"WREF3","Thuja plicata",0.013720569016271,0.105296033631401,0.180647345969766,0.264085130782334,0.152491662227435,0.2267874769508,0.1886239884282,0.267919486316498,0.253447582163817,0.308140559085437,0.0457429936779899,0.0615806064111123
"WREF3","Thuja plicata",0.0111731690203619,0.105641054204124,0.184235628504146,0.240924416093899,0.179427623004242,0.24028199340194,0.181825503345223,0.241527345533448,0.175798815579302,0.233704130185008,0.125381056039151,0.116746993183796
"WREF3","Thuja plicata",0.0310246304928339,0.230837853201894,0.176658235935472,0.245537168151753,0.199901991857894,0.261727060801386,0.181200216598358,0.246138639774896,0.231376453369146,0.279203079601847,0.0446603503758962,0.0626134352661925
"WREF3","Thuja plicata",0.0128010473274862,0.104963719701628,0.183234002504409,0.247530261575929,0.182126494414445,0.244456541881381,0.18530851135792,0.248994887710724,0.196556165259755,0.251744893523496,0.0895737295534372,0.0962373226910332
"WREF3","Thuja plicata",0.0407869875489908,0.282709104324475,0.164843239499726,0.250616726216598,0.172154301504184,0.254823274066356,0.167012846700012,0.245703246118526,0.269049290609722,0.33282512005985,0.0334499406648469,0.0486825378228078
"WREF3","Taxus brevifolia",0.0285672642180695,0.215645933885521,0.146430229335335,0.195936595826477,0.163162952894485,0.216004071215251,0.156740581865153,0.213329284635398,0.136244142476135,0.193314734328618,0.255805162742909,0.139707026712217
"WREF3","Taxus brevifolia",0.0131479415801782,0.112459030435022,0.160439131084934,0.222192375161783,0.168913342889723,0.21963215281905,0.15468403575468,0.21070970180016,0.145350485630988,0.200288012900663,0.22832298470658,0.129202456245889
"WREF3","Taxus brevifolia",0.0151913824383026,0.141605717959639,0.156215240786092,0.216337965010591,0.160659379338485,0.214981893366617,0.166881641655063,0.215109966893921,0.14704964356242,0.196133956238434,0.224499930749421,0.134271516953747
"WREF3","Taxus brevifolia",0.191346245184046,0.811672283231526,0.0958366513846159,0.136955780237162,0.118319697456037,0.156365915992198,0.116229355602077,0.162124785978128,0.0962615346006701,0.137056490002935,0.464845717867289,0.158964461955664
"WREF3","Taxus brevifolia",0.0138220219080355,0.110328583457804,0.1742109393123,0.239430279034423,0.175237968553618,0.227519180917208,0.177710490537846,0.235179876631425,0.164240566335185,0.216755023394221,0.16336283077749,0.122946489906184
"WREF3","Gaultheria shallon",0.00747756027701856,0.0665663886035371,0.207388674030767,0.270695046299336,0.155027222775229,0.222968424251485,0.183382993172866,0.252704061980993,0.222120123572708,0.270165144203021,0.071923124925148,0.0862600468548457
"WREF3","Gaultheria shallon",0.00742498305065352,0.0590844667953535,0.201629483935173,0.26528747791115,0.15362291471799,0.217022745719504,0.184248901798722,0.25650766338005,0.213617818422577,0.2669887367827,0.0866730579995143,0.0929382041689101
"WREF3","Gaultheria shallon",0.0594994034924163,0.36471776946338,0.183379214637357,0.271336623370755,0.175523175350067,0.250822489962874,0.167235487346374,0.244037913462251,0.253988266822225,0.316431798175193,0.0356809825781081,0.0508206880872063
"WREF3","Gaultheria shallon",0.00647675825444852,0.0514225956097445,0.216967546495834,0.276657252514932,0.143727027988136,0.204537897452756,0.179492152797958,0.252010131367294,0.211277665936363,0.269169637846582,0.0873267099877425,0.0942489248455136
"WREF3","Gaultheria shallon",0.00486643704376503,0.0422327192611279,0.217253557887452,0.276313893127071,0.130704365582565,0.193499277007045,0.152059487026617,0.219985010081378,0.171748398984392,0.22652919409672,0.182084743396067,0.119729754084826
"TALL4","Pinus palustris",1.62090734648475,1.28828532873231,0.100227143287098,0.145263878615696,0.1433350451304,0.229433428389031,0.199723645676733,0.288456693938989,0.308864043806035,0.33615285899129,0.0726227077512864,0.111397791089166
"TALL4","Pinus palustris",0.0502942127624333,0.332741397337493,0.227429790212897,0.247835749273545,0.218423339198549,0.274060482680121,0.153719287674355,0.212727949701851,0.128153108758808,0.162409853777885,0.122423910129169,0.170279906926063
"TALL4","Pinus palustris",0.814416511127942,1.371318579087,0.130419163644995,0.181457433214371,0.167933527462025,0.25562950137025,0.187225911373702,0.263048514158356,0.258250263381635,0.276640021912048,0.0759952311678527,0.117152804607183
"TALL4","Pinus palustris",0.882137064919049,1.39684830646495,0.13074416170919,0.189048507312143,0.171716378869162,0.254760181249441,0.193527775655405,0.268611247892383,0.240779525501597,0.28021931953861,0.0753285054835003,0.1203651173645
"TALL4","Pinus palustris",0.00500418377170293,0.0407930111827155,0.0267700013259635,0.0413250748735304,0.0304157129568841,0.045711308626252,0.764731279983846,0.139961357677379,0.0821362146135999,0.117367080788825,0.0453611489090669,0.0664713377209374
"TALL4","Liquidambar styraciflua",0.0145348117821455,0.12786047567319,0.150904062610953,0.186927598369327,0.175530793800688,0.216852238416593,0.173642579937688,0.227124684147412,0.175766688650506,0.202114030562862,0.178762016538001,0.223559551865907
"TALL4","Vaccinium arboreum",0.0194383523055184,0.146326515734885,0.218186797560716,0.23886158206028,0.215486278283636,0.264384168036563,0.14484179591149,0.202244253642358,0.103848965512039,0.137133249393458,0.173675007241048,0.208503084939115
"TALL4","Vaccinium arboreum",0.00557748407453661,0.0509137108962162,0.0652074935247166,0.0979522941184481,0.0798379997966491,0.115162772778355,0.184695268025347,0.266022619083657,0.370597485665766,0.312661180295281,0.178325164611616,0.221515251350058
"TALL4","Vaccinium arboreum",0.0112682630727632,0.0988846697286493,0.106384896402472,0.138303412195317,0.126153955351044,0.165295635394867,0.193812783073223,0.240800295733852,0.305137460992367,0.267444608086801,0.143818245838557,0.188315135188245
"TALL4","Vaccinium arboreum",0.0147486139774563,0.140513478833188,0.0873554813954265,0.116939298541285,0.108127634029293,0.144549769192191,0.203637817495134,0.27347943585067,0.379292950191649,0.294315552181279,0.108676435116262,0.153978632809466
"TALL4","Quercus falcata",0.137649641994334,0.624927861853327,0.271420358294925,0.273648463530933,0.222476879147924,0.284909785661649,0.137725329039038,0.196195852215046,0.116380708212598,0.149933881200842,0.101928786254712,0.152796884524574
"TALL4","Quercus falcata",0.0106594349925903,0.0853664014767676,0.0552599696912573,0.0797417049154911,0.0669199859423722,0.0954520777070917,0.213992294068867,0.321842635547827,0.498105781598773,0.351435842839921,0.08256697188793,0.119095085826011
"TALL4","Quercus falcata",0.0302347754106521,0.218108208884219,0.127862302185329,0.156722224389531,0.152555788438104,0.195433431634405,0.198367692416118,0.257539071248231,0.286000180451337,0.25936088729965,0.105414170502271,0.153388709876594
"TALL5","Pinus palustris",3.37343523651037,0.852727009688367,0.168632959922089,0.235590461567529,0.177788622965401,0.254935789913169,0.18185583808948,0.255992175527159,0.189066429722908,0.244054250156896,0.0890414991743394,0.133967100842683
"TALL5","Pinus palustris",0.101408899355401,0.474834275542476,0.166983288498008,0.22934906303454,0.204954515421629,0.268645893956869,0.190963969562937,0.26261055036575,0.187949934616462,0.231434624209522,0.0739941259994622,0.109762318650579
"TALL5","Pinus palustris",1.78630675044151,0.973726820882562,0.153986537658988,0.219177943835433,0.183450241496808,0.247355962168586,0.18807574440054,0.259766949148513,0.209859127401771,0.270775878925333,0.0704199487594833,0.106848924830927
"TALL5","Pinus palustris",0.0844005723787294,0.447010350720493,0.18321134541755,0.239881835800153,0.204019094894638,0.268044118246416,0.194552313574726,0.254519662950236,0.166601485131851,0.213485060834644,0.0817837482193193,0.119232698633899
"TALL5","Pinus palustris",0.0780788435445375,0.42540646156707,0.192957584172855,0.247448317735906,0.202355545997791,0.263868616183007,0.185416460538314,0.252437557960915,0.1610377586614,0.204357234596774,0.0853864458218389,0.124616178372204
"TALL5","Liquidambar styraciflua",0.0266276747190891,0.197861082559194,0.19974859943903,0.264603433408507,0.151423375785944,0.211402516251693,0.152249852077212,0.216967348971802,0.0937376269773332,0.129384082912221,0.238754162488729,0.252337557187986
"TALL5","Liquidambar styraciflua",0.0908295224256529,0.452628343803355,0.216560195112706,0.280950503697462,0.180831551478987,0.238617274758378,0.175956701710303,0.238315679721479,0.116878656441048,0.165146499347859,0.127534770661081,0.173877962664587
"TALL5","Liquidambar styraciflua",4.53743078578227,0.843944908450283,0.180464216666998,0.24434809213845,0.179726639858012,0.251062426969431,0.177632873105112,0.247118624978692,0.156813992495576,0.220370247477861,0.104226712632448,0.152820069756765
"TALL5","Liquidambar styraciflua",1.87135927042273,0.869761682197892,0.201288584044678,0.26994437514553,0.167452501482918,0.228670309274177,0.170202934025101,0.234256798595025,0.111399828190118,0.167740042954326,0.150528166186554,0.204667970862823
"TALL5","Liquidambar styraciflua",0.342238978198608,0.843695501218851,0.203697217360668,0.271983221633105,0.135693223115292,0.190127705763955,0.151147214593588,0.221049863931844,0.0737159031654926,0.110673641836927,0.265697135951561,0.283843249071899
"TALL5","Vaccinium arboreum",0.0117412555474767,0.0926167827056735,0.164744255716254,0.219404154075456,0.177651922010169,0.239802254139111,0.167414556142433,0.229361412672809,0.173985997752633,0.199652951318264,0.147823996142967,0.189539507689395
"TALL5","Vaccinium arboreum",0.0127035884004434,0.0983123459476631,0.174471669061082,0.227809055059632,0.177914506854429,0.23913139988081,0.167719942188875,0.225141273816595,0.161218822923366,0.188802504769542,0.16160470509928,0.192308469520456
"TALL5","Vaccinium arboreum",0.0310234859812686,0.214593804970581,0.200455513594067,0.250345537720998,0.193345112314472,0.249193018298457,0.169323501468774,0.232998030788197,0.137971657729987,0.184520311714347,0.131203911820907,0.172099864619513
"TALL5","Vaccinium arboreum",0.00734744100672212,0.0594499699619473,0.127158649179623,0.172677726634845,0.159518749130781,0.214530378743006,0.155852817810134,0.217254959156169,0.235830612534608,0.231506292347469,0.172794041600764,0.201219680196885
"TALL5","Vaccinium arboreum",0.00591517068099679,0.0536345345213495,0.12119445666613,0.16810794511325,0.152415973757194,0.212297817720184,0.162374178958845,0.226921701268454,0.29317834245808,0.256022359352738,0.118881290030417,0.156425344747107
"TALL5","Quercus falcata",0.031489809675355,0.225508152316969,0.205840069580378,0.264843445411285,0.188484837335558,0.253768047596176,0.172827341161815,0.229026595924302,0.130396255929465,0.169505234433717,0.13155883063798,0.174419389883041
"TALL5","Quercus falcata",0.014608096223206,0.113234480353547,0.176178577424002,0.231085792180964,0.182256379362915,0.243969115295886,0.170660683415061,0.225137949528811,0.161889513549982,0.19464373594688,0.145750425651595,0.187581842856703
"TALL5","Quercus falcata",0.133756225406617,0.566249555145159,0.224146938103289,0.276789971400783,0.178345574013209,0.239196885881746,0.177305977038986,0.235579839901874,0.10617695515188,0.154401887229126,0.135007207423338,0.189627552745691
"TALL5","Quercus falcata",0.0176996691101806,0.136133486285812,0.182576480542044,0.234173684745332,0.187064456092273,0.24512878246666,0.174099601607335,0.225441565161704,0.164618196397353,0.193394488492048,0.132724252106953,0.16860203886125
"TALL1","Pinus palustris",0.0325203500475441,0.256563480852263,0.226546131718,0.209486978451779,0.158275237904725,0.216931898486869,0.182253418874751,0.249529469132279,0.170178622282719,0.230442879454041,0.11212024650514,0.148352687580332
"TALL1","Pinus palustris",0.0121510351897909,0.0992280843049494,0.105486819770251,0.131366288857761,0.172584387645612,0.241422146211326,0.158591197863057,0.220738973000898,0.188255265036488,0.251321926877417,0.218734320637888,0.220080539034776
"TALL1","Pinus palustris",0.0246553308055527,0.196645540926039,0.181907040430062,0.186169346128999,0.157223300256766,0.217275979606975,0.186272542368225,0.249392796794959,0.183431842549371,0.235577490268957,0.135275408090347,0.168671681167614
"TALL1","Vaccinium arboreum",0.0122286899447812,0.102216944489351,0.148627480477176,0.195391178110981,0.186393412930654,0.243493806971304,0.189203152769737,0.255357152076143,0.164321261622376,0.222063607843625,0.148785940864642,0.169355056980904
"TALL1","Quercus falcata",0.0131921062337182,0.112537625017811,0.111624310279667,0.13845676630325,0.197206104181274,0.299594506366804,0.135303347652759,0.198584629203345,0.176775165222459,0.245088498990295,0.209381096346181,0.237288236795853
"TALL1","Quercus falcata",0.0103385151015962,0.0951001570028849,0.0824627040297991,0.1072909332764,0.178692366125005,0.27639806524019,0.125852439410135,0.180892207498776,0.181268213322448,0.254265308631974,0.272859611201517,0.2575620507342
"TALL6","Pinus palustris",0.151676009346091,0.661758927800955,0.796613387554735,0.154663980945782,0.0553346116171656,0.096546731468961,0.0402814270656542,0.0628447616217283,0.0303762940067031,0.0476456812117237,0.0263181419255733,0.0415892141037714
"TALL6","Pinus palustris",0.00651370943751306,0.0598270730074966,0.192557049056069,0.203719250780642,0.692763643986241,0.187837517034578,0.0319166649692231,0.0487731133368226,0.0220766647619662,0.0341412092367596,0.0206147771345327,0.0320173900410402
"TALL6","Pinus palustris",4.17341038353674,0.928422780670921,0.64344413083024,0.273603378360871,0.112720498389929,0.192702122209905,0.0694916228416905,0.106496374189392,0.0453389450033387,0.0718386288884465,0.0445172882411593,0.0703698804480102
